label,m1m,m1s,m2m,m2s,m3m,m3s,m4m,m4s,m5m,m5s,m6m,m6s,m7m,m7s,m8m,m8s,m9m,m9s,m10m,m10s,m11m,m11s,m12m,m12s,centm,cents,rollm,rolls,tonnm,tonns,zcrm,zcrs,tempom,onsetm,pitchm,sam,sbm,kurtosis,meauto,skew,timerev
class_4,-0.0203217919201,-0.0816614355925,0.0572554279826,0.104517787831,-0.306616199216,-0.0328228908877,-0.102976284483,0.14900752431,-0.0525514801935,-0.024918844638,-0.17076149288,0.134915590728,0.229271678731,0.0188702021682,-0.211231868966,0.392518840615,0.268858401628,0.198148526634,-0.449421548352,0.432430895971,0.200053936354,0.257389860678,0.252989001237,0.327430236737,-0.0155752351706,-0.027202882539,-0.0160277152421,-0.0973359090905,0.0871747365059,0.34709894372,-0.0454809604561,0.0564097781266,-0.212510702625,0.068486315,-0.0505405405405,-0.0553877869344,-0.0599793068523,-0.0151680449177,-0.071195334442,0.00218314574354,0.001278279621
class_1,0.150425957184,0.419872162843,0.0449588212978,0.352030833098,0.154418794086,0.140596530818,0.025261270535,0.374850104554,0.255223539539,-0.0836879977093,0.117822962788,0.0959944052504,0.112963829005,0.232340755933,0.0779297443749,0.0584560876285,-0.0151270615334,0.288439227145,0.00894336151108,0.282156424769,0.306416425466,0.0874826022185,0.025995516979,0.380651056672,-0.113359577859,0.0975833737235,-0.119741850532,0.253432889683,0.0730960016634,0.0766158371254,-0.102799638243,0.00196655647445,-0.0107433119003,-0.020399685,-0.0505405405405,-0.0553471410716,-0.0599560234231,-0.0138273869339,0.26560723581,-0.000595390295744,0.00366324087712
class_1,0.169800092947,0.281234864286,-0.00594090653208,0.258207734622,0.0572748626019,0.179489650094,-0.0156661363214,0.206787229876,0.136270427586,0.0778944811197,0.112943613742,0.142177442969,0.187608814556,0.203810137709,0.311488150184,0.0401502710792,0.136271869016,0.085659765056,0.162092976852,0.0660485573889,0.302797226174,0.256459647638,-0.0075182279083,0.130730051486,-0.104123785276,0.0818929738592,-0.106208302514,0.168891523688,0.143571641113,0.0317357296112,-0.111973305132,0.0712101052275,0.123768281916,-0.053733685,-0.0505405405405,-0.0553471410716,-0.0599676651377,-0.0130114430006,0.414874925147,0.00271432989562,0.0311741809261
class_9,0.0513355693437,0.435273099601,0.061758962278,0.342005899288,0.247282147977,0.0812389150644,0.349572720538,0.0345486789973,0.0622149946809,0.233621689078,0.11093182923,0.173645469346,0.0854489992879,0.0616954292411,-0.0798028415982,0.320247418002,0.240188170127,0.0593845090988,-0.00151478523367,0.182449749741,0.430754175238,0.737883363175,-0.128481559022,0.158629161168,-0.0728713558268,0.219312532722,-0.122465786609,0.320052508859,0.172351082303,0.446337384764,-0.129651028187,0.146320238731,0.168619361341,0.179606315,-0.0505405405405,0.00239030697788,-0.059816322848,-0.0150879081832,0.258631052876,0.0010480336842,-0.0065960066759
class_2,-0.21901796178,-0.247393990459,-0.115797772464,-0.249439490528,-0.0914038657812,-0.212788836273,-0.14868950747,-0.213369956819,-0.125783312362,-0.161357703616,-0.111502233621,-0.147269836374,-0.20643302668,-0.157719308526,-0.118736057907,-0.18382244928,-0.0945513515017,-0.150117097386,-0.0737549965094,-0.127252201922,-0.334526808586,-0.172809190924,-0.063961441073,-0.149803767588,0.0521383619684,-0.217220710882,0.101166135338,-0.190240756935,-0.00389587413515,-0.135217798788,0.0388397696874,-0.179230593183,-0.0363546525187,0.512926315,-0.0505405405405,-0.0554182713315,-0.0600258737107,-0.0151991387642,0.00686249622909,0.000718171002769,0.00250997823437
class_4,-0.0890800609219,-0.0524761552507,-0.0309257315796,0.0728492789759,-0.0303342921268,0.0414997184149,-0.0369047452111,0.142598346885,-0.286751500784,0.23952881641,0.169458133944,0.158653258268,0.0216888189807,0.135505127454,0.263923720278,0.058902570959,-0.020890565744,0.0485886545954,0.202033268504,0.141209608278,0.146496686025,0.270293943824,0.0243104603824,0.053308937876,-0.0275942043069,-0.00815574938767,0.0141078463356,0.0520166300328,0.029562528507,0.226180828991,-0.0466025584152,0.0531829216625,0.0175749183769,-0.010875685,-0.0505405405405,-0.0553573025373,-0.0599909485669,-0.0146604777651,0.0427502437893,0.000109475174244,-0.011460403087
class_10,-0.0155192552437,-0.218887101896,-0.115739030712,-0.209218941984,-0.180381126682,-0.196747738065,-0.131430813031,-0.165132804306,-0.139624380298,-0.13515440825,-0.0710841640362,-0.131239102341,-0.113071485772,-0.144380603575,-0.0450605612184,-0.147956590536,0.0227119445823,-0.129243253462,-0.00501002004823,-0.111633341801,-0.224226032715,-0.16400364042,0.0386550813279,-0.11730127383,0.295922860141,-0.141343961707,0.286932115852,-0.224089846064,-0.119018460379,-0.112465340815,0.352234327761,-0.1010016348,-0.0107433119003,-0.107221685,0.246756756757,-0.0554487557285,-0.0600491571399,0.0680618157349,-0.0094202918307,0.0830724817025,0.00322397905004
class_3,-0.161504656704,-0.251897357159,-0.189068317391,-0.220865858674,-0.215087378339,-0.201097104565,-0.207334352799,-0.162756876918,-0.186821278068,-0.141257688284,-0.0992687880542,-0.162605618956,-0.170855531899,-0.137216818049,-0.118137637736,-0.197604555602,-0.107951498791,-0.154919126923,-0.135224740452,-0.133475930682,-0.132466825892,-0.18920332149,-0.141096892419,-0.154376173305,-0.0208150703568,-0.216694323274,0.0367606586111,-0.224896440894,-0.0101903221957,-0.142385412491,-0.0554749004791,-0.171860960297,-0.0107433119003,-0.153733685,-0.0505405405405,-0.0553877869344,-0.0599909485669,-0.0152296150464,0.0310332731873,0.000848421850997,0.00377568989832
class_1,0.360900055405,0.037042691772,0.286074131356,0.490477739506,0.288887683519,0.358937373088,0.28901057312,-0.0489972145974,0.246200535912,0.136244273243,0.142649000947,0.00435841925874,0.162219508545,-0.097914884266,0.10468690547,-0.157970573805,0.13657733474,-0.0930363689269,0.0305623763233,0.0422372379822,0.230117150168,0.026354316748,0.00474278226957,-0.107072219847,-0.260805741273,0.508987682732,-0.314508663301,0.545992040745,-0.00758913128902,-0.217775033598,-0.275150741929,0.186263742909,0.429480235541,0.000112315,0.0305405405405,-0.0552658493461,0.69729094391,-0.0103354746571,0.0344376504593,0.00145236192648,0.00810158712508
class_10,0.0201659349631,-0.185702196835,-0.0300152344285,-0.162806068941,-0.0742815554108,-0.132020174979,-0.208313833302,-0.103976951238,-0.0857814821382,-0.106710011904,-0.0649674412528,-0.0897918854658,-0.0280339448086,-0.108968209786,-0.0148024426514,-0.0981614331624,-0.051229011519,-0.11414020846,-0.0656920730968,-0.0975465985814,-0.0131396117554,-0.0904258871994,0.0674258888995,-0.0965457736225,0.388700594729,-0.163747828145,0.35377083192,-0.224826706471,-0.0419253334057,-0.0498312427793,0.476915844161,-0.113707088563,-0.100403826293,-0.120399685,0.138648648649,-0.0554589171942,-0.0600840822836,-0.00970816385086,-0.00992559372973,0.00170637389597,0.0035072661626
class_4,0.0116677877466,-0.144131214682,-0.141007774226,0.108861925815,-0.190965064612,-0.0775327921082,-0.210483568595,0.266768067083,-0.186192138617,0.0458336602545,-0.147753636539,0.180399772774,0.351026079251,0.012164225022,0.158089123614,0.140918124279,0.146573012111,0.130230126288,-0.00174902567459,0.288665936993,0.330040396696,0.0510434297584,0.103478870922,0.255746315124,-0.115038812874,-0.0292476959407,-0.107790984741,0.0220773175771,0.10025542405,0.28266115342,-0.159314783163,-0.0538059233718,-0.0363546525187,0.000112315,-0.0505405405405,-0.055367464003,-0.0599793068523,-0.0147077352366,0.164041554105,0.00149132056867,0.00350816338935
class_1,-0.0819289666757,0.593194045308,-0.0261480691097,0.163047978305,0.0571405699715,0.136656983047,-0.0888420088649,0.212257689394,0.10449316583,-0.0132376130696,-0.00988887784091,0.242945403365,0.163987598035,0.0998693231761,0.0715868895117,0.181396008635,0.0493009106737,0.162394663753,0.19891695205,0.00316825699872,0.0895174382091,0.334604537062,-0.000928529439741,-0.0268382712837,-0.232056615875,-0.148166754938,-0.311310999211,-0.0909645072705,0.180275192136,0.0738100936034,-0.177729078013,-0.173514313246,-0.201666486207,0.012932315,-0.0505405405405,-0.0548390677871,-0.0599676651377,-0.0144943477852,0.122185964863,0.000918894201718,0.0113953269293
class_4,0.196085196122,0.326918055325,0.250848660933,0.237643767833,0.146915193365,0.521516428443,0.139488534809,0.229737264188,-0.00051592809508,0.462624331503,0.213761514976,-0.0305062799405,0.169285298565,0.0245360386757,0.0628226271643,-0.0615154551922,0.147189386867,-0.000734949226727,0.0229311901941,0.0220140887278,0.190608372388,0.144582295878,0.0981331085323,0.246905091603,-0.233362687553,0.393506339731,-0.27268063303,0.406848621211,-0.000978875991418,0.14856311744,-0.225443864022,0.196911899538,-0.0107433119003,0.000112315,0.0305405405405,0.447157660221,-0.0600025902815,-0.0136526403791,0.0234756159781,0.0144061003134,-0.0592999218472
class_6,0.255724502191,0.206366392904,0.267041803812,0.145003097447,0.306832536251,0.171716314223,0.309838792077,0.0930405153885,0.217938447856,0.154709682729,0.180434354482,0.0350612181952,0.149982122447,1.21593905655e-05,0.0666305741842,-0.0946288178005,0.159790648434,-0.0589726252953,0.0114557050637,-0.0479671368863,0.0851565761555,-0.00743409825288,0.000931786359745,-0.041367121429,0.0497905426417,0.47477248819,0.0618574767739,0.477164164828,0.0112758912514,-0.0125785136633,0.0849424678838,0.474661103745,-0.272870177572,-0.028733685,0.0575675675676,0.185042652752,-0.0599793068523,-0.0118090038491,0.0190048254446,0.00824694381568,0.00335962750028
class_5,-0.0806931919943,-0.197257951257,-0.0574378421707,-0.187007287356,-0.0503858604968,0.120052714586,-0.0697483382927,0.0906775358331,0.0664931429519,-0.0617008581117,0.0882676878157,-0.0297605736082,-0.133217777997,0.259882508057,0.220478415882,0.07593762726,0.162678804433,0.0306664209895,0.0498722856126,0.0544187581121,0.110074145226,0.124635171145,-0.0213641805384,0.129559069534,-0.065034925756,-0.0767602512974,-0.0713462273485,-0.0280617328632,0.153749794966,0.0445855633886,-0.0927722176837,-0.141588631461,-0.118352586954,-0.042621685,-0.0505405405405,-0.0553573025373,-0.0599793068523,-0.012666262491,0.248645684005,-0.000887407728773,0.00338829185591
class_10,0.0435050918602,-0.138328799896,-0.22884627357,-0.0687593373262,-0.100208426359,-0.130261920437,-0.231908154795,-0.113500082542,-0.0129385725398,-0.105927655727,-0.0978097532618,-0.0500508134446,0.00430797524232,-0.0936078230296,0.0560205845568,-0.0959044844589,-0.028511199089,-0.0827806556269,0.106860458767,-0.0510750320514,-0.0601345839717,-0.040278312048,0.136735315324,-0.0762735358079,0.197951935785,0.121942972584,0.292326155277,-0.0703184689761,0.0644486691497,-0.110201883856,0.0647034838172,0.0404164065689,0.0842060484408,-0.120399685,0.00351351351351,-0.0553877869344,-0.0599909485669,0.349187276511,-0.0117280885636,0.170156505414,0.00326577513486
class_9,0.272006272874,0.235623842584,0.126521743504,0.45305131995,0.26213827021,0.0464439830679,0.226825959643,-0.00730519175741,0.168047689342,0.210759753524,0.0904239728886,0.210110899416,0.161956929211,0.136274245532,0.405101012228,0.676403736231,0.350615309828,0.440131785742,0.176161182156,0.131274663708,0.199076551318,-0.0565115787044,-0.182276860078,0.432570785549,-0.110887370753,0.488134635171,-0.123101012809,0.572095959913,0.127882530436,0.293200374885,-0.0831967843619,0.413411892258,0.347940390125,-0.020399685,0.0575675675676,0.283456447958,-0.0600025902815,-0.0146314625918,-0.253941160045,0.00450439939654,0.0402055838624
class_8,-0.223234823252,-0.234034002584,-0.0273522750191,-0.20262047914,-0.0556652395277,-0.142725697749,-0.0381197969748,-0.109741973962,-0.132086145777,-0.124893592796,-0.107377654496,-0.0858954722742,-0.169970588384,-0.0806976267214,-0.0643695853946,-0.146509199519,-0.0861782606625,-0.0852374269067,-0.175865456953,-0.0697541567602,-0.0933599258409,-0.115947296088,-0.104045146961,-0.0488886668773,0.0736108023012,-0.181669301642,0.095890527916,-0.198481041302,-0.0364818773655,-0.122462275717,0.0679176152819,-0.121278693541,0.219842042577,0.346266315,-0.0505405405405,-0.0554081098658,-0.0600375154253,-0.0151596870988,0.0165047123173,0.000953591932544,0.00783476412345
class_7,0.0295367382342,-0.207342894568,-0.433003231531,-0.189701167005,-0.0295705027916,-0.175640751581,-0.0692647972847,-0.166013256963,-0.195823691676,-0.130034146352,-0.116777205563,-0.0875860002421,-0.154290495465,-0.131151772634,-0.19886451877,-0.0655975884994,-0.0292476468493,-0.110512550442,-0.235045615409,-0.0969194626477,-0.104001924076,-0.152589296955,-0.264203997907,-0.151216380736,0.350358061883,-0.113566892527,0.387287088866,-0.156631089326,0.0280329848605,-0.115648327164,0.408632290805,-0.0809124570751,0.0842060484408,-0.122483685,0.192702702703,-0.0554385942628,-0.0600607988545,-0.0151341478812,-0.0123088086565,0.000899978675655,0.00371965400925
class_8,-0.222297742925,-0.125453789973,0.0214719109181,-0.103694946405,-0.0278163053076,-0.0322676526112,0.117121663567,-0.0713160420416,-0.057824812688,-0.0202495084909,-0.0574618295805,0.0400273881148,-0.020000316955,0.0143360679754,-0.262775793006,0.00735582513554,-0.236925915236,0.0439713185021,-0.188748681203,0.064214780165,0.0835467655095,0.0347262341059,0.0327818767241,-0.0769178856651,-0.012418895281,-0.167250330308,-0.0213679219382,-0.156407939171,0.0474739096213,-0.0691767264754,-0.0230155207395,-0.119442156602,0.0842060484408,-0.020399685,-0.0505405405405,-0.0554081098658,-0.0600258737107,-0.0150317581303,-0.0497086910041,-0.000782902844239,0.00410257611366
class_2,0.0455725253319,-0.226168988114,-0.283593586135,-0.154415970491,-0.219821193559,-0.196113180035,-0.169841326948,-0.161941163428,-0.137142139189,-0.133434126512,-0.0966313020833,-0.129630563028,-0.174810123235,-0.140080867272,-0.162500519728,-0.15393259819,-0.164337781651,-0.125444841129,-0.111945374279,-0.10414343353,-0.177426537506,-0.166738326875,-0.0773543831447,-0.122852595677,0.283173112804,-0.137059976402,0.306581061861,-0.220861142259,-0.0557123684337,-0.115683693679,0.282745475106,-0.071579467564,-0.059675548041,-0.114517685,0.21972972973,-0.0554284327971,-0.0600258737107,-0.0146722770389,-0.0157101692007,0.000469938946357,0.00351000882165
class_9,0.136158909203,0.617067662363,0.308679915461,0.0717182608025,0.277632282438,0.16523853433,0.0157516307111,0.739493456489,0.206779801764,0.0788639714835,0.156465358972,0.0357600738679,0.0603912705507,0.173448285965,0.165595307289,0.121979380811,0.00314164584067,0.367195299378,0.00322054603284,0.00758202382323,0.197317258255,-0.0458595902866,0.0475980566917,0.0844297968439,-0.177636962606,0.416060024181,-0.238281519332,0.42212045994,-0.00549178551626,0.160293011577,-0.196493244465,0.245352322703,0.347940390125,0.096266315,-0.0235135135135,0.333928448039,-0.059874531421,-0.0141658397874,-0.327044015378,0.00362463578485,0.00904000474335
class_2,-0.116600938779,-0.260481178237,-0.159726812428,-0.241458100918,-0.0770093744649,-0.242470288142,-0.132794646643,-0.205627152577,-0.11826795564,-0.162333957865,-0.149563400849,-0.182645988607,-0.176911864085,-0.167208760621,-0.168365037401,-0.170001091676,-0.141427852414,-0.137819301859,-0.172420744586,-0.116245569364,-0.254294995853,-0.190602138091,-0.119105072767,-0.158161728716,0.226669964239,-0.226489181925,0.274852051511,-0.243757277949,0.0176257863841,-0.119090667956,0.248126600788,-0.152983615131,-0.150239747135,0.046266315,-0.0505405405405,-0.0554487557285,-0.0600607988545,-0.0152312857477,-0.0182065114183,0.000922151233439,0.00324780042035
class_3,-0.158751983243,-0.229676417947,-0.164993989495,-0.202054970054,-0.16202500277,-0.183517203133,-0.0853084399603,-0.160403608237,-0.0446472009014,-0.139160883544,-0.209524119143,-0.119690414745,-0.133093332815,-0.138191034281,-0.206065508158,-0.143894082869,-0.141844105496,-0.104710388483,-0.129281463383,-0.102023872842,-0.248200712693,-0.167416752927,-0.0419624873966,-0.126371737204,0.0333091619373,-0.218982084803,0.0713966363158,-0.196379710677,0.0217469502905,-0.119397177752,0.00361824572035,-0.175115998914,-0.0363546525187,0.068486315,-0.0505405405405,-0.0553877869344,-0.0600142319961,-0.0152386991072,0.00341588476854,0.00108224062943,0.00404519438446
class_10,0.20610609887,-0.128037452278,0.0857549678389,-0.11435479269,0.0920482605747,-0.113599484157,0.111864704916,-0.0889930712908,0.0865684109081,-0.0919602306034,0.118956520588,-0.0550794509103,0.0893966770025,-0.0571589510694,0.208346444287,-0.087180887079,0.233175906671,-0.111916917571,0.167202633529,-0.0665589388701,0.0487288609655,-0.0122809977759,0.200073563207,-0.0834295366257,0.506169303428,-0.111032133736,0.388245311438,-0.21184215683,-0.00929593681445,-0.085162391248,0.605029115511,-0.0517674143392,-0.0809142207489,-0.120399685,0.300810810811,-0.0554589171942,-0.0600840822836,0.0991168488404,-0.012610481432,-0.0491009481385,0.00331252513486
class_4,0.045449533539,-0.04700571942,-0.120222984424,0.039304308151,-0.0149493926616,0.0961510287772,0.0583528333643,0.106765218559,-0.0474954867824,0.0151481629285,0.117295465593,0.0486479094845,0.00993566291257,0.0499022853794,0.0197124380635,0.111778953953,-0.0452093515658,0.164102206912,0.0444147129866,0.150100649364,-0.0366945911009,0.346494478171,0.234207492628,0.0980231005619,0.144900548084,0.0909832829418,0.21109256753,-0.0710623028259,0.010688634435,0.0835830405772,0.104210516404,0.266723788367,-0.212510702625,-0.036085685,0.49,-0.0554081098658,-0.0599909485669,-0.0141016682984,-0.219045161734,0.00563746516384,0.00469100392769
class_5,0.348723867904,0.14648027612,0.332940258904,0.230317854664,0.295644281484,0.360232929067,0.257294002542,0.13881110568,0.242299871312,0.133042700414,0.133973355605,-0.000377401584333,0.167004978879,-0.165670524465,0.134004706475,-0.0501325834703,0.129032587533,-0.0920815386706,0.0888613773568,-0.121449209928,0.213337748845,-0.040257329799,0.0160068838581,-0.0919485852184,0.304116905077,0.144767949109,0.305396741828,0.0638947268224,-0.00310756141366,-0.119149612147,0.416617398663,0.199269806299,-0.298535655983,-0.153733685,-0.0505405405405,-0.0551337502921,-0.0599909485669,0.00883515393095,-0.0307183897839,-0.0172205700308,0.00326671487793
class_3,-0.17415524112,-0.214082067363,-0.180139571136,-0.226078824255,-0.14726120672,-0.198664632115,-0.0583045344368,-0.168489530058,-0.111576199655,-0.145805274479,-0.0946251292438,-0.139281798909,-0.159392747922,-0.112546440082,-0.182188543346,-0.154060164855,-0.0909811808379,-0.131964868171,-0.0807592449879,-0.113522688032,-0.18648172239,-0.153435580998,-0.0872207390849,-0.113075825728,-0.0271122016637,-0.219751420538,0.0135587525019,-0.215754257984,-0.0155301163183,-0.117758529225,-0.0604300198205,-0.178028154675,0.219842042577,0.096266315,-0.0505405405405,-0.0553877869344,-0.0600025902815,-0.0150620670836,0.0158983500385,0.000865104505376,0.00342267195379
class_10,-0.0324569821562,-0.14024850429,-0.107260637886,-0.132093784541,0.0634103571513,-0.123628145028,-0.178842628789,-0.0602132750897,-0.0878976784754,-0.0728432334082,0.206588394886,-0.0675222052605,-0.14602180449,-0.0627698505713,-0.028743637896,-0.00905121065672,-0.0337623918142,-0.0400607136136,0.0657455201975,-0.0355831868032,-0.150088503142,-0.0624705374253,0.258601100542,-0.0381639591581,0.25254262225,-0.0225099345538,0.293262844758,-0.163950879305,-0.0702009294617,-0.137493044585,0.268315364051,0.0550147615766,-0.150239747135,-0.109289685,-0.0505405405405,-0.0554182713315,-0.0600142319961,0.0150047595914,-0.00577005124666,0.0344725388932,0.00253596722296
class_5,0.125938876886,-0.14219707642,-0.0969906216346,-0.0986593450377,0.0878432225867,-0.178218643579,0.106049814333,-0.160798517149,0.147572059917,-0.0878703340458,0.129004219802,-0.0799727680541,0.11010435527,0.0600399941401,0.184836510512,-0.163068334028,0.153756899915,-0.0450404670305,0.229028331083,-0.025997533133,0.276499819407,-0.133159734365,0.0507845876534,0.161559713884,0.159967017803,-0.0480802249133,0.277231458124,-0.117126538458,0.197191370628,-0.0359675689058,0.0849089873477,-0.0408797094138,-0.134910422775,-0.036085685,0.00351351351351,-0.055367464003,-0.0599909485669,-0.00884797264086,0.235681296476,0.00219861968627,0.00331790135836
class_9,0.115291301669,0.52578788349,0.204374145063,0.304656594607,0.194622650299,0.339080994723,0.297579167752,-0.086099230575,0.0841433642946,0.278533893834,0.0411717282197,0.208041661949,0.104811286867,0.00451699384706,0.157355061538,0.267258187572,0.218762343225,0.315585678592,0.0321469440119,0.0017433088962,-0.0266591465201,0.500644067619,0.0289402045087,0.0692689881849,-0.31461900412,0.182546382847,-0.407262455009,0.174144850252,-0.108688429763,0.337903649824,-0.237409807621,0.093140516917,-0.241336995269,0.179606315,-0.0505405405405,-0.0553979484001,0.593458491467,-0.0150149131144,-0.164872273067,0.00179501951023,0.109337924809
class_8,-0.146956484625,-0.245726878748,-0.137385366206,-0.234301840475,-0.0577467752982,-0.164803029221,0.0247157370901,-0.150284876607,-0.0290445425012,-0.143293618048,-0.0699197420384,-0.157370057743,-0.176732109933,-0.103621007911,-0.26514952635,-0.121422724039,-0.27187516438,-0.108909550742,-0.237273196073,-0.0982213650923,0.0257286913605,-0.152071734812,-0.0608510063731,-0.115560290081,0.0622604174765,-0.238579900375,0.123366752691,-0.232609068125,-0.194493979292,-0.105698547615,0.0136958870835,-0.165322700912,-0.0363546525187,-0.153733685,-0.0505405405405,-0.0554385942628,-0.0600491571399,-0.0152489441199,-0.105540779937,0.000513724322974,0.00542989055085
class_1,0.053490854096,0.107061383631,-0.0809149622584,0.178213903812,0.0460362480989,0.342809023151,-0.145676675036,0.286837208512,0.0721897147139,0.108016321258,0.110934635066,-0.0138196366731,0.0917058264888,0.376568707882,0.278271841239,-0.0717649461521,0.0608951599773,0.117022802671,-0.0935391278677,0.0233596525349,0.171944917677,0.213550948398,0.165749393132,-0.0319930701412,-0.178150062194,-0.0832793593701,-0.247110086854,-0.0363833740582,0.122935687303,0.0232006106618,-0.159298042895,-0.0660040983895,-0.0809142207489,-0.020399685,-0.0505405405405,-0.0553776254687,-0.0599793068523,-0.0136004579182,-0.292306395274,0.000987236705171,0.00399456224743
class_6,0.275772164439,0.255196167086,0.161825536263,0.224225779503,0.23150276391,0.0807894364596,0.254951928275,0.0642963257286,0.275901637478,0.13800288367,0.17113918052,0.0427330137077,0.178807636475,-0.0376489891591,0.0912898736336,-0.21675918112,0.103908512095,-0.0775046957437,0.0178927242393,-0.066527185152,0.135713254426,-0.0921254493698,0.0955244335585,-0.0668375278031,-0.252487308559,0.167726547104,-0.306143057247,0.189579402636,0.0371342360358,-0.0131561667413,-0.218992164718,0.047405580395,0.429480235541,-0.153733685,-0.0505405405405,-0.0552760108118,0.373453369112,-0.00670607669,-0.0161853038222,-5.41327343349e-06,0.00304670335672
class_8,-0.0375464996829,-0.249020687341,-0.28165510833,-0.233237655194,-0.366804477484,-0.218095327802,-0.0818864574422,-0.117222584582,-0.263153051898,-0.148204199472,0.00847531968996,-0.142346612893,-0.205893764225,-0.129943158512,-0.198565308685,-0.171791931408,-0.136352766762,-0.132463191991,-0.105281004088,-0.12918917873,-0.10148372028,-0.152169651974,-0.121925390469,-0.120188456844,-0.0572140441577,-0.20871752644,0.0544823929294,-0.217904402706,0.174812450158,-0.00697881545752,-0.120042114329,-0.175599792532,-0.0363546525187,-0.101101685,-0.0505405405405,-0.0553573025373,-0.0599560234231,-0.0152075569596,0.0282707047453,3.97655026902e-06,0.00765103655411
class_8,-0.149158623394,0.0405789893406,0.0694737123319,-0.0502517672159,-0.0500920953679,0.231734927925,-0.0687192638398,0.0791215947199,-0.0825213958889,0.0218218640369,-0.00151345696549,0.051166132439,0.00152869951328,0.0902736595371,-0.0201523189779,0.192926072664,0.0745914873443,0.0756932886584,-0.0782836450339,0.0215179368815,0.0327716129368,0.0519526605492,0.0398405184058,-0.0802201786832,0.0237934968514,-0.165663069212,0.0234855076911,-0.151138341241,0.0214431967648,-0.0589440148068,0.00699977986548,-0.101569974876,-0.118352586954,-0.079659685,-0.0505405405405,-0.0553776254687,-0.0599909485669,-0.0149679834005,-0.0247829779251,0.00354310858985,0.00642999250844
class_10,-0.0563173899853,-0.196456871604,-0.0735330821308,-0.205915854818,-0.00790742285728,-0.180722503807,-0.0320445381563,-0.143238018399,-0.0540957315748,-0.124030069984,-0.0860252414773,-0.139644891521,0.0311328255624,-0.139513184881,0.0332945812056,-0.149065439246,-0.104989698016,-0.125089393369,0.0591036554599,-0.097864135763,0.0841073245738,-0.151071580943,-0.0448660353848,-0.134742089676,0.215257385524,-0.138950922656,0.266228048359,-0.191609876114,-0.00573527048528,-0.126187548629,0.220957145751,-0.128291352494,-0.164473822295,-0.087067685,0.0845945945946,-0.0554385942628,-0.0600375154253,0.0738018864283,0.0268128710575,-0.0635547869134,0.00279805939261
class_7,0.114465499631,-0.244733828656,-0.247349925349,-0.212586291546,-0.166574165623,-0.199738092783,-0.142465466803,-0.121621610905,-0.252034441953,-0.11579391115,-0.0365864087051,-0.0781182627775,-0.0233326823813,-0.104467037797,-0.175845289536,-0.146690736697,-0.0608668713378,-0.119266322719,-0.0104526655873,-0.0855357546867,-0.195364427561,-0.109792503042,0.0178179273281,-0.101217310087,0.429888498018,-0.185775124987,0.336501292524,-0.208025359388,0.14188894301,-0.114787741966,0.616630121267,-0.0447923315893,-0.0363546525187,0.012932315,0.949459459459,-0.0554894015913,-0.060072440569,-0.0152810824782,-0.00652423318551,0.0011550107491,0.0030768522148
class_1,-0.212282696929,0.392909698116,0.0499029187308,0.20101420199,0.241742576975,0.220921001491,0.254283649805,0.228863285448,0.146462486702,0.249088442322,-0.0100572280093,0.144715187032,-0.0787384428105,0.223477585702,-0.157034948835,0.209951316145,-0.0466342178845,0.149222187955,-0.0180425151682,0.30632894272,-0.0336761961396,0.372442526123,0.0123626338819,0.301160588713,-0.0773959612843,0.0627527105925,-0.128430452959,0.137255340262,0.0487390671633,0.0737157828968,-0.0631754237799,0.029322032525,-0.201666486207,-0.053733685,-0.0235135135135,-0.0554081098658,-0.0600025902815,-0.0150210111309,-0.0435394827443,0.000628268003907,-0.0715694977036
class_6,0.324968881612,0.164291668772,0.331853536498,0.104697722541,0.301653876693,0.246276882787,0.298794219515,-0.00717571342561,0.260853765686,0.100824055536,0.150666677715,-0.00948985488008,0.161935635258,-0.0543901259889,0.0842390877084,-0.212063746535,0.146967491955,-0.156508187495,0.0615037013894,-0.16149858696,0.139548053358,-0.0863623249731,0.0211634043565,-0.136520247455,-0.236052573272,0.551382130882,-0.292534143408,0.563355912177,-0.0111618513295,-0.133190118596,-0.15437640409,0.503829631608,-0.265607384395,0.096266315,0.138648648649,-0.0554182713315,0.730795798505,-0.00636589879647,0.0230872122796,0.00623168078907,0.00202817766341
class_9,0.120076268089,0.168693998398,-0.0802100612383,-0.0220791327147,0.126754512232,-0.00508741697866,0.202001708202,0.00285885728898,0.0675683994692,0.310436890687,0.109808091856,0.127497569622,0.0924718557196,0.275411368298,0.088438521204,0.0110503520349,0.14754960588,0.0198775360501,-0.00632819664715,0.159388611926,0.295739931288,0.0422378792542,0.0703817530676,0.192036222995,-0.0333782360258,-0.106132679843,0.0367821917027,-0.0716968860791,-0.0353994540874,0.123841923467,-0.0899765929202,-0.137370702633,0.168619361341,-0.070399685,0.0575675675676,-0.055367464003,-0.0580234988009,-0.014842857622,0.243366410433,0.00185123677007,-0.0117214145062
